9.921676635742187500e+00,5.433309555053710938e+00,5.503727793693542480e-01,9.291455745697021484e-01,2.414741553366184235e-03,1.851019624155014753e-04,3.697061240673065186e-01
1.001865005493164062e+01,5.531599521636962891e+00,5.503743290901184082e-01,9.280326962471008301e-01,2.420935314148664474e-03,1.949911093106493354e-04,3.724909126758575439e-01
1.011566162109375000e+01,5.630971908569335938e+00,5.503758788108825684e-01,9.269155859947204590e-01,2.427114872261881828e-03,2.048999303951859474e-04,3.752620220184326172e-01
1.021270370483398438e+01,5.731429100036621094e+00,5.503774285316467285e-01,9.257944226264953613e-01,2.433282323181629181e-03,2.148296625819057226e-04,3.780196011066436768e-01
1.030976676940917969e+01,5.832973003387451172e+00,5.503789782524108887e-01,9.246691465377807617e-01,2.439441159367561340e-03,2.247809461550787091e-04,3.807637691497802734e-01
1.040684413909912109e+01,5.935605049133300781e+00,5.503805279731750488e-01,9.235398769378662109e-01,2.445596735924482346e-03,2.347558620385825634e-04,3.834947049617767334e-01
1.050392723083496094e+01,6.039327144622802734e+00,5.503820776939392090e-01,9.224064946174621582e-01,2.451753243803977966e-03,2.447573351673781872e-04,3.862124979496002197e-01
1.060100746154785156e+01,6.144141197204589844e+00,5.503836274147033691e-01,9.212692975997924805e-01,2.457917435094714165e-03,2.547875919844955206e-04,3.889175057411193848e-01
1.069807720184326172e+01,6.250049114227294922e+00,5.503851771354675293e-01,9.201281070709228516e-01,2.464092802256345749e-03,2.648482914082705975e-04,3.916097879409790039e-01
1.079512882232666016e+01,6.357052326202392578e+00,5.503867268562316895e-01,9.189829230308532715e-01,2.470282372087240219e-03,2.749408886302262545e-04,3.942895829677581787e-01
1.089215278625488281e+01,6.465152263641357422e+00,5.503883361816406250e-01,9.178338050842285156e-01,2.476488472893834114e-03,2.850670425686985254e-04,3.969570994377136230e-01
1.098914241790771484e+01,6.574350833892822266e+00,5.503899455070495605e-01,9.166807532310485840e-01,2.482712501659989357e-03,2.952286158688366413e-04,3.996125757694244385e-01
1.108608913421630859e+01,6.684648990631103516e+00,5.503915548324584961e-01,9.155237674713134766e-01,2.488957950845360756e-03,3.054284316021949053e-04,4.022562205791473389e-01
1.118298435211181641e+01,6.796048641204833984e+00,5.503931641578674316e-01,9.143627882003784180e-01,2.495225751772522926e-03,3.156671300530433655e-04,4.048882722854614258e-01
1.127981948852539062e+01,6.908551216125488281e+00,5.503947734832763672e-01,9.131976962089538574e-01,2.501516602933406830e-03,3.259456134401261806e-04,4.075089097023010254e-01
1.137658691406250000e+01,7.022158145904541016e+00,5.503963828086853027e-01,9.120287299156188965e-01,2.507837256416678429e-03,3.362680727150291204e-04,4.101185202598571777e-01
1.147327899932861328e+01,7.136870861053466797e+00,5.503979325294494629e-01,9.108556509017944336e-01,2.514191437512636185e-03,3.466372727416455746e-04,4.127172231674194336e-01
1.156988620758056641e+01,7.252690315246582031e+00,5.503994822502136230e-01,9.096785187721252441e-01,2.520581241697072983e-03,3.570553380995988846e-04,4.153053462505340576e-01
1.166640186309814453e+01,7.369617938995361328e+00,5.504010319709777832e-01,9.084972143173217773e-01,2.527007134631276131e-03,3.675238403957337141e-04,4.178831279277801514e-01
1.176281642913818359e+01,7.487655162811279297e+00,5.504026412963867188e-01,9.073117375373840332e-01,2.533470978960394859e-03,3.780445258598774672e-04,4.204508066177368164e-01
1.185912227630615234e+01,7.606802940368652344e+00,5.504042506217956543e-01,9.061220288276672363e-01,2.539973938837647438e-03,3.886194899678230286e-04,4.230086505413055420e-01
1.195531082153320312e+01,7.727062702178955078e+00,5.504058599472045898e-01,9.049280285835266113e-01,2.546518808230757713e-03,3.992507699877023697e-04,4.255569577217102051e-01
1.205137348175048828e+01,7.848435401916503906e+00,5.504075288772583008e-01,9.037296175956726074e-01,2.553108846768736839e-03,4.099403449799865484e-04,4.280959665775299072e-01
1.214730167388916016e+01,7.970921993255615234e+00,5.504091978073120117e-01,9.025267958641052246e-01,2.559747779741883278e-03,4.206911253277212381e-04,4.306259155273437500e-01
1.224308776855468750e+01,8.094524383544921875e+00,5.504108667373657227e-01,9.013195037841796875e-01,2.566437702625989914e-03,4.315059341024607420e-04,4.331471025943756104e-01
1.233872318267822266e+01,8.219242095947265625e+00,5.504125356674194336e-01,9.001076221466064453e-01,2.573176287114620209e-03,4.423849459271878004e-04,4.356597959995269775e-01
1.243419933319091797e+01,8.345077514648437500e+00,5.504142045974731445e-01,8.988910913467407227e-01,2.579964231699705124e-03,4.533294704742729664e-04,4.381642341613769531e-01
1.252950763702392578e+01,8.472030639648437500e+00,5.504158735275268555e-01,8.976699113845825195e-01,2.586807357147336006e-03,4.643436695914715528e-04,4.406607151031494141e-01
1.262463951110839844e+01,8.600102424621582031e+00,5.504175424575805664e-01,8.964439034461975098e-01,2.593705896288156509e-03,4.754296969622373581e-04,4.431494474411010742e-01
1.271958637237548828e+01,8.729293823242187500e+00,5.504191517829895020e-01,8.952130079269409180e-01,2.600661246106028557e-03,4.865896771661937237e-04,4.456306993961334229e-01
1.281433963775634766e+01,8.859605789184570312e+00,5.504207611083984375e-01,8.939771652221679688e-01,2.607677131891250610e-03,4.978269571438431740e-04,4.481047391891479492e-01
1.290889072418212891e+01,8.991039276123046875e+00,5.504223704338073730e-01,8.927362561225891113e-01,2.614752622321248055e-03,5.091430502943694592e-04,4.505718052387237549e-01
1.300323104858398438e+01,9.123595237731933594e+00,5.504240393638610840e-01,8.914902210235595703e-01,2.621888183057308197e-03,5.205398774705827236e-04,4.530321359634399414e-01
1.309735202789306641e+01,9.257273674011230469e+00,5.504257082939147949e-01,8.902389407157897949e-01,2.629086375236511230e-03,5.320198833942413330e-04,4.554859995841979980e-01
1.319124507904052734e+01,9.392075538635253906e+00,5.504273772239685059e-01,8.889823555946350098e-01,2.636346733197569847e-03,5.435846978798508644e-04,4.579336047172546387e-01
1.328490161895751953e+01,9.528001785278320312e+00,5.504290461540222168e-01,8.877203464508056641e-01,2.643671818077564240e-03,5.552376969717442989e-04,4.603752195835113525e-01
1.337831211090087891e+01,9.665053367614746094e+00,5.504307150840759277e-01,8.864528536796569824e-01,2.651065122336149216e-03,5.669825477525591850e-04,4.628110527992248535e-01
